job_index,resume_index,similarity,label_0.7,label_0.71,label_0.72,label_0.73,label_0.74,label_0.75,label_0.76,label_0.77,label_0.78,label_0.79,label_0.8,label_0.81,label_0.82,label_0.83,label_0.84,label_0.85
720,2413,0.6879472732543945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
721,758,0.7636016607284546,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
721,81,0.8422789573669434,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
721,856,0.731873095035553,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
721,12,0.8303264379501343,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
721,1234,0.743161678314209,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
721,525,0.844733715057373,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
721,2413,0.7937418818473816,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
721,1021,0.7884626388549805,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
721,624,0.7988251447677612,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
721,2099,0.7771636843681335,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
722,758,0.8163760900497437,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
722,81,0.8967795372009277,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
722,624,0.844252347946167,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
722,856,0.7742293477058411,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
722,12,0.878031849861145,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
722,1366,0.817689061164856,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
722,2331,0.840569019317627,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
722,431,0.8608975410461426,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
722,2413,0.8357219099998474,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
722,878,0.8050315976142883,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
723,878,0.7111465334892273,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
723,2436,0.7310250997543335,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
723,81,0.7413720488548279,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
723,768,0.7343648076057434,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
723,758,0.7097877264022827,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
723,525,0.7695590853691101,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
723,614,0.7314602732658386,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
723,872,0.7483009099960327,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
723,431,0.7685253024101257,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
723,2288,0.6918259859085083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
724,758,0.7939425110816956,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
724,81,0.8451873064041138,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
724,878,0.7879657745361328,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
724,1366,0.812076210975647,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
724,431,0.8378199934959412,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
724,12,0.8432857990264893,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
724,856,0.7705524563789368,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
724,2331,0.8001269102096558,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
724,614,0.8202760815620422,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
724,2413,0.8163902759552002,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
725,81,0.7386001944541931,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
725,758,0.6402325630187988,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,525,0.7811589241027832,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
725,856,0.6088870763778687,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,624,0.6963693499565125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,431,0.7945523262023926,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
725,577,0.7004070281982422,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,580,0.7139889001846313,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
725,12,0.7259460091590881,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
725,1234,0.6947997212409973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,81,0.7661533355712891,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
726,758,0.6610506772994995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,12,0.7655932903289795,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
726,431,0.8131205439567566,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
726,856,0.6247881650924683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,2331,0.6756546497344971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,1366,0.7469684481620789,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
726,2076,0.7536959648132324,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
726,845,0.6810786724090576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,902,0.7112175822257996,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
727,81,0.8458645343780518,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
727,758,0.7915955185890198,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
727,856,0.7600607872009277,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
727,624,0.8474634885787964,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
727,12,0.8477126955986023,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
727,514,0.8235470056533813,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
727,1021,0.8111355304718018,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
727,1234,0.7767694592475891,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
727,2413,0.819820761680603,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
727,2099,0.8011504411697388,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
728,758,0.7571684122085571,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
728,81,0.8171050548553467,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
728,856,0.7351438403129578,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
728,624,0.8260494470596313,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
728,1021,0.8030657768249512,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
728,1234,0.8117372393608093,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
728,2413,0.803260326385498,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
728,12,0.8342549800872803,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
728,2106,0.7583266496658325,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
728,2099,0.779621958732605,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
729,1099,0.6922430396080017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
729,594,0.7404070496559143,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
729,12,0.7556940317153931,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
729,758,0.7227490544319153,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
729,1353,0.709801197052002,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
729,1592,0.7370697259902954,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
729,878,0.744408130645752,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
729,1452,0.7412658929824829,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
729,902,0.740332305431366,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
729,261,0.7281503081321716,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
730,501,0.6995627880096436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,1058,0.6962159872055054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,885,0.6799753904342651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,1061,0.680293083190918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,758,0.6684896945953369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,1609,0.7012805938720703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,888,0.6874535083770752,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,1234,0.5927603244781494,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,999,0.677171528339386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
730,1011,0.6830250024795532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
731,758,0.814669132232666,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
731,81,0.8786481618881226,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
731,2331,0.8227468729019165,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
731,501,0.823314368724823,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
731,856,0.7536856532096863,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
731,12,0.841027021408081,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
731,431,0.8397767543792725,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
731,1234,0.7121396064758301,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
731,1366,0.8343238234519958,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
731,2413,0.833156943321228,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
732,81,0.787183403968811,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
732,758,0.7679587602615356,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
732,2331,0.7496846318244934,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
732,1234,0.6814979314804077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
732,845,0.7671473622322083,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
732,1366,0.7707089185714722,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
732,431,0.7743277549743652,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
732,1452,0.7600888013839722,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
732,2099,0.7688744068145752,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
732,695,0.7364675998687744,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
733,758,0.7156322598457336,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,81,0.7855829000473022,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
733,1452,0.7478193640708923,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
733,1234,0.7163306474685669,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,12,0.7656652927398682,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
733,431,0.8248215913772583,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
733,1366,0.7839252352714539,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
733,856,0.6767714023590088,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,2331,0.7114774584770203,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
733,501,0.712228000164032,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
734,758,0.7818030118942261,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
734,81,0.7841987013816833,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
734,1366,0.7648266553878784,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
734,431,0.7538671493530273,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
734,12,0.8034613132476807,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
734,541,0.8061838150024414,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
734,1414,0.7822607159614563,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
734,856,0.7750216126441956,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
734,2331,0.7599950432777405,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
734,1452,0.7861841320991516,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
735,81,0.7632867097854614,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
735,758,0.7093373537063599,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
735,2331,0.6945992708206177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
735,12,0.7533562183380127,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
735,856,0.6852853894233704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
735,431,0.7859465479850769,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
735,514,0.7361318469047546,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
735,926,0.7008385062217712,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
735,878,0.7253291010856628,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
735,902,0.7191084027290344,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
736,758,0.7960293292999268,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
736,81,0.8495302200317383,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
736,1366,0.819503664970398,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
736,12,0.8298007845878601,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
736,431,0.8258224725723267,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
736,878,0.7930806875228882,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
736,856,0.7654564380645752,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
736,2413,0.8174488544464111,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
736,261,0.7854365110397339,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
736,695,0.7839664220809937,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
737,261,0.8023242950439453,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
737,1366,0.8018540143966675,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
737,878,0.8150613307952881,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
737,12,0.8368163108825684,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
737,758,0.7988587021827698,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
737,845,0.8271340727806091,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
737,81,0.8255364894866943,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
737,489,0.8350958824157715,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
737,2331,0.8027426600456238,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
737,902,0.8222646713256836,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
738,758,0.744347333908081,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
738,81,0.7665019035339355,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
738,12,0.7727859020233154,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
738,1366,0.7571536898612976,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
738,2331,0.7234741449356079,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
738,431,0.7701941728591919,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
738,501,0.7453036308288574,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
738,856,0.7249685525894165,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
738,2413,0.7631550431251526,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
738,1234,0.7200508713722229,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
739,81,0.861744225025177,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
739,758,0.8303722143173218,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
739,501,0.8452739715576172,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
739,143,0.8398210406303406,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
739,1394,0.818143367767334,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
739,12,0.8562240600585938,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
739,525,0.7905601263046265,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
739,1366,0.815612256526947,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
739,1615,0.8015693426132202,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
739,2413,0.8411349058151245,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
740,1182,0.7678132653236389,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
740,743,0.762370228767395,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
740,758,0.7495660781860352,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
740,81,0.7963962554931641,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
740,525,0.804831862449646,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
740,1366,0.7725669741630554,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
740,594,0.7952012419700623,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
740,431,0.7934761643409729,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
740,614,0.7764527797698975,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
740,697,0.7557634115219116,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
741,758,0.6805933117866516,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
741,1776,0.7596412897109985,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
741,81,0.7276138663291931,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
741,1366,0.7267577648162842,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
741,431,0.7494099736213684,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
741,1869,0.7050739526748657,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
741,12,0.7122927308082581,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
741,541,0.7325260639190674,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
741,2413,0.7220816016197205,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
741,697,0.6855835914611816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
742,758,0.7443579435348511,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
742,81,0.778984785079956,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
742,431,0.7723069787025452,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
742,1366,0.7596687078475952,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
742,12,0.7805317640304565,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
742,523,0.7788990139961243,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
742,856,0.7279190421104431,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
742,541,0.7780770063400269,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
742,2413,0.7518040537834167,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
742,695,0.6961560845375061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
743,758,0.7078506350517273,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
743,81,0.7564907073974609,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
743,1366,0.7294746041297913,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
743,431,0.7712276577949524,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
743,856,0.6808267831802368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
743,2413,0.7227760553359985,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
743,523,0.798620879650116,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
743,12,0.7412510514259338,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
743,1442,0.7607721090316772,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
743,1401,0.7273483276367188,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
744,758,0.7313215732574463,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
744,81,0.7689090967178345,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
744,12,0.7654673457145691,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
744,1366,0.7583553194999695,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
744,695,0.721391499042511,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
744,878,0.7541009187698364,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
744,1401,0.7500783205032349,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
744,431,0.7518675327301025,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
744,2468,0.757547914981842,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
744,2413,0.7653685808181763,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
745,758,0.7837832570075989,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
745,81,0.8381620049476624,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
745,12,0.8251035809516907,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
745,431,0.8483310341835022,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
745,1366,0.8084686994552612,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
745,501,0.7864329814910889,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
745,1935,0.7968676090240479,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
745,856,0.7437575459480286,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
745,2331,0.7883639335632324,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
745,2099,0.7836657762527466,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
746,758,0.7317878007888794,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
746,81,0.7740626335144043,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
746,157,0.7747944593429565,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
746,183,0.7153764963150024,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746,856,0.7072029709815979,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746,2331,0.7228329181671143,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
746,1935,0.7514640688896179,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
746,1366,0.7647961378097534,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
746,431,0.796608567237854,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
746,147,0.7651098966598511,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
747,758,0.7389934659004211,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
747,81,0.7998237609863281,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
747,12,0.7936408519744873,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
747,1366,0.7804646492004395,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
747,856,0.7223296165466309,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
747,862,0.756309986114502,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
747,2413,0.7761476039886475,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
747,431,0.8040292263031006,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
747,1401,0.7760655283927917,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
747,1234,0.753556489944458,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
748,982,0.7899285554885864,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
748,201,0.8043425679206848,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
748,2107,0.8042210936546326,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
748,2142,0.7751784920692444,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
748,191,0.6997426748275757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
748,758,0.7585136890411377,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
748,1271,0.7747567892074585,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
748,1314,0.807603657245636,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
748,81,0.8188385367393494,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
748,2099,0.7765834927558899,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
749,81,0.7859714031219482,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
749,758,0.7382418513298035,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
749,624,0.7735605835914612,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
749,2099,0.7458402514457703,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
749,1234,0.7386277914047241,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
749,2413,0.7695301175117493,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
749,431,0.8262125253677368,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
749,79,0.8004589080810547,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
749,856,0.7113046646118164,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
749,525,0.8124790787696838,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
750,758,0.7454113960266113,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
750,81,0.7790229916572571,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
750,12,0.7959517240524292,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
750,431,0.8152356147766113,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
750,1366,0.7720016837120056,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
750,2413,0.7677770256996155,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
750,624,0.7824832201004028,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
750,79,0.8050373196601868,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
750,856,0.7308135032653809,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
750,1234,0.7417717576026917,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
751,81,0.8161641955375671,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
751,758,0.7748838663101196,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
751,1366,0.7634296417236328,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
751,431,0.796393871307373,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
751,624,0.8067516684532166,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
751,12,0.8255589604377747,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
